snapshot_ts_utc,symbol,underlying_price,option_type,expiration,T_years,strike,delta,gamma,vega,theta,roe,tot_return,moneyness,moneyness_bucket,lastPrice,bid,ask,volume,openInterest,impliedVolatility,contractSymbol,lastTradeDate,change,percentChange,inTheMoney,contractSize,currency,r,q,low_premium_flag,far_tenor_flag
2026-03-04T02:52:56Z,NVDA,180.0500030517578,put,2026-03-04,0.0,165.0,,,,,inf,inf,0.9164120922151193,OTM,0.07,0.07,0.08,13140.0,5938.0,0.8554701953125,NVDA260304P00165000,2026-03-03 20:59:59+00:00,-0.04,-36.363636,False,REGULAR,USD,0.045,0.0,True,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,put,2026-03-04,0.0,170.0,,,,,inf,inf,0.9441821556155775,OTM,0.16,0.15,0.16,38157.0,7302.0,0.6953155468750001,NVDA260304P00170000,2026-03-03 20:59:56+00:00,-0.09,-36.0,False,REGULAR,USD,0.045,0.0,True,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,put,2026-03-04,0.0,175.0,,,,,inf,inf,0.9719522190160357,ATM,0.48,0.48,0.5,87631.0,8789.0,0.5732464550781251,NVDA260304P00175000,2026-03-03 20:59:58+00:00,-0.15,-23.809526,False,REGULAR,USD,0.045,0.0,True,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,put,2026-03-04,0.0,180.0,,,,,inf,inf,0.9997222824164939,ATM,1.79,1.8,1.84,47965.0,12621.0,0.4960987890625,NVDA260304P00180000,2026-03-03 20:59:57+00:00,0.19999993,12.578611,False,REGULAR,USD,0.045,0.0,False,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,put,2026-03-04,0.0,185.0,,,,,inf,inf,1.027492345816952,ATM,5.22,5.1,5.25,4705.0,8786.0,0.46680220703125,NVDA260304P00185000,2026-03-03 20:59:30+00:00,1.4199998,37.368416,True,REGULAR,USD,0.045,0.0,False,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,put,2026-03-04,0.0,190.0,,,,,inf,inf,1.05526240921741,ITM,9.93,9.85,10.1,496.0,1417.0,0.64648791015625,NVDA260304P00190000,2026-03-03 20:57:11+00:00,2.0900002,26.658165,True,REGULAR,USD,0.045,0.0,False,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,put,2026-03-04,0.0,195.0,,,,,inf,inf,1.0830324726178684,ITM,14.94,14.85,15.1,2586.0,744.0,0.6640658593750002,NVDA260304P00195000,2026-03-03 20:48:56+00:00,2.5199995,20.289852,True,REGULAR,USD,0.045,0.0,False,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,put,2026-03-04,0.0,200.0,,,,,inf,inf,1.1108025360183265,ITM,19.89,19.0,20.85,1546.0,271.0,1.65625171875,NVDA260304P00200000,2026-03-03 20:55:48+00:00,2.4899998,14.310344,True,REGULAR,USD,0.045,0.0,False,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,put,2026-03-04,0.0,205.0,,,,,inf,inf,1.1385725994187847,ITM,24.25,24.75,25.85,4.0,9.0,1.5390648046875,NVDA260304P00205000,2026-03-03 19:46:29+00:00,1.8899994,8.452591,True,REGULAR,USD,0.045,0.0,False,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,put,2026-03-04,0.0,210.0,,,,,inf,inf,1.1663426628192428,Deep ITM,27.65,29.0,30.85,4.0,5.0,2.173832690429688,NVDA260304P00210000,2026-03-02 18:25:16+00:00,0.0,0.0,True,REGULAR,USD,0.045,0.0,False,False
