snapshot_ts_utc,symbol,underlying_price,option_type,expiration,T_years,strike,delta,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,contractSymbol,lastTradeDate,r,q,roe,moneyness,change,percentChange,contractSize,currency,tot_return,moneyness_bucket,low_premium_flag,far_tenor_flag
2026-02-22T16:48:53Z,NVDA,189.82000732421875,put,2026-02-23,0.0008201977557077626,115.0,-6.94652850837655e-17,0.01,0.0,0.01,6.0,32.0,2.1250046874999997,False,NVDA260223P00115000,2026-02-17 20:35:29+00:00,0.045,0.0,0.0642302241451936,0.6058370854636849,0.0,0.0,REGULAR,USD,0.0642302241451936,Deep OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,put,2026-02-23,0.0008201977557077626,120.0,-5.524019242268145e-17,0.01,0.0,0.01,80.0,84.0,1.9375003125,False,NVDA260223P00120000,2026-02-18 20:57:08+00:00,0.045,0.0,0.0642302241451936,0.6321778283099321,0.0,0.0,REGULAR,USD,0.0642302241451936,Deep OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,put,2026-02-23,0.0008201977557077626,125.0,-3.3810384633958113e-16,0.01,0.0,0.01,8.0,101.0,1.8125009374999999,False,NVDA260223P00125000,2026-02-19 16:23:14+00:00,0.045,0.0,0.0642302241451936,0.6585185711561792,0.0,0.0,REGULAR,USD,0.0642302241451936,Deep OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,put,2026-02-23,0.0008201977557077626,130.0,-1.7031141193819978e-16,0.01,0.0,0.01,89.0,635.0,1.625001875,False,NVDA260223P00130000,2026-02-19 20:57:05+00:00,0.045,0.0,0.0642302241451936,0.6848593140024264,0.0,0.0,REGULAR,USD,0.0642302241451936,Deep OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,put,2026-02-23,0.0008201977557077626,135.0,-8.915276727140035e-16,0.01,0.0,0.01,138.0,3170.0,1.5000025,False,NVDA260223P00135000,2026-02-20 18:11:29+00:00,0.045,0.0,0.0642302241451936,0.7112000568486735,0.0,0.0,REGULAR,USD,0.0642302241451936,Deep OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,put,2026-02-23,0.0008201977557077626,140.0,-3.400401136376288e-13,0.01,0.01,0.02,661.0,1053.0,1.484377578125,False,NVDA260223P00140000,2026-02-20 20:43:31+00:00,0.045,0.0,0.0642302241451936,0.7375407996949207,-0.02,-66.66667,REGULAR,USD,0.0642302241451936,Deep OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,put,2026-02-23,0.0008201977557077626,145.0,-6.185322171208054e-13,0.01,0.0,0.03,13.0,854.0,1.3281283593749997,False,NVDA260223P00145000,2026-02-20 16:13:34+00:00,0.045,0.0,0.0642302241451936,0.7638815425411679,-0.02,-66.66667,REGULAR,USD,0.0642302241451936,Deep OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,put,2026-02-23,0.0008201977557077626,150.0,-1.0101225436399553e-12,0.02,0.01,0.02,252.0,1175.0,1.171879140625,False,NVDA260223P00150000,2026-02-20 20:44:31+00:00,0.045,0.0,0.1284604482903872,0.790222285387415,-0.01,-33.333336,REGULAR,USD,0.1284604482903872,Deep OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,put,2026-02-23,0.0008201977557077626,155.0,-2.1061705675805595e-12,0.02,0.01,0.02,377.0,2163.0,1.0234423828125,False,NVDA260223P00155000,2026-02-20 20:08:59+00:00,0.045,0.0,0.1284604482903872,0.8165630282336622,-0.02,-50.0,REGULAR,USD,0.1284604482903872,OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,put,2026-02-23,0.0008201977557077626,157.5,-4.510741170264257e-11,0.02,0.02,0.03,972.0,759.0,1.0078174609375,False,NVDA260223P00157500,2026-02-20 20:47:49+00:00,0.045,0.0,0.1284604482903872,0.8297333996567858,-0.030000001,-60.000004,REGULAR,USD,0.1284604482903872,OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,put,2026-02-23,0.0008201977557077626,160.0,-6.23624252271522e-11,0.02,0.02,0.03,1090.0,2335.0,0.929688203125,False,NVDA260223P00160000,2026-02-20 20:46:52+00:00,0.045,0.0,0.1284604482903872,0.8429037710799093,-0.04,-66.66667,REGULAR,USD,0.1284604482903872,OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,put,2026-02-23,0.0008201977557077626,162.5,-8.535338076360389e-11,0.03,0.02,0.03,1643.0,2895.0,0.851563984375,False,NVDA260223P00162500,2026-02-20 20:57:34+00:00,0.045,0.0,0.1926906724355808,0.8560741425030329,-0.04,-57.142853,REGULAR,USD,0.1926906724355808,OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,put,2026-02-23,0.0008201977557077626,165.0,-7.9309704636387e-10,0.03,0.03,0.04,440.0,2231.0,0.8125018749999999,False,NVDA260223P00165000,2026-02-20 20:58:27+00:00,0.045,0.0,0.1926906724355808,0.8692445139261565,-0.049999997,-62.5,REGULAR,USD,0.1926906724355808,OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,put,2026-02-23,0.0008201977557077626,167.5,-1.2608852170326155e-09,0.03,0.03,0.04,750.0,2423.0,0.73437765625,False,NVDA260223P00167500,2026-02-20 20:55:35+00:00,0.045,0.0,0.1926906724355808,0.8824148853492801,-0.08,-72.72727,REGULAR,USD,0.1926906724355808,OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,put,2026-02-23,0.0008201977557077626,170.0,-6.85944591359129e-09,0.04,0.04,0.05,4549.0,4547.0,0.6796907031250001,False,NVDA260223P00170000,2026-02-20 20:59:15+00:00,0.045,0.0,0.2569208965807744,0.8955852567724037,-0.089999996,-69.230774,REGULAR,USD,0.2569208965807744,OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,put,2026-02-23,0.0008201977557077626,172.5,-6.101022425968965e-08,0.06,0.06,0.07,1202.0,2240.0,0.632816171875,False,NVDA260223P00172500,2026-02-20 20:59:42+00:00,0.045,0.0,0.3853813448711616,0.9087556281955272,-0.11,-64.70588,REGULAR,USD,0.3853813448711616,OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,put,2026-02-23,0.0008201977557077626,175.0,-2.3400962402955404e-07,0.08,0.07,0.08,5755.0,6942.0,0.5644574804687501,False,NVDA260223P00175000,2026-02-20 20:59:51+00:00,0.045,0.0,0.5138417931615488,0.9219259996186508,-0.14,-63.636364,REGULAR,USD,0.5138417931615488,OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,put,2026-02-23,0.0008201977557077626,177.5,-2.049415700981735e-06,0.1,0.1,0.11,3073.0,12987.0,0.5097705273437501,False,NVDA260223P00177500,2026-02-20 20:59:49+00:00,0.045,0.0,0.642302241451936,0.9350963710417745,-0.22,-68.75,REGULAR,USD,0.642302241451936,OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,put,2026-02-23,0.0008201977557077626,180.0,-2.0425949582213068e-05,0.14,0.14,0.15,7719.0,6287.0,0.45313046875,False,NVDA260223P00180000,2026-02-20 20:59:57+00:00,0.045,0.0,0.8992231380327106,0.9482667424648981,-0.37,-72.54902,REGULAR,USD,0.8992231380327106,OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,put,2026-02-23,0.0008201977557077626,182.5,-0.00026638332993767037,0.23,0.22,0.23,10845.0,3306.0,0.397466962890625,False,NVDA260223P00182500,2026-02-20 20:59:54+00:00,0.045,0.0,1.4772951553394529,0.9614371138880217,-0.62,-72.94117,REGULAR,USD,1.4772951553394529,ATM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,put,2026-02-23,0.0008201977557077626,185.0,-0.005675558068523637,0.43,0.42,0.43,35596.0,6547.0,0.35596347167968745,False,NVDA260223P00185000,2026-02-20 20:59:52+00:00,0.045,0.0,2.761899638243325,0.9746074853111452,-0.94,-68.61314,REGULAR,USD,2.761899638243325,ATM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,put,2026-02-23,0.0008201977557077626,187.5,-0.0886479231325123,0.85,0.85,0.86,40462.0,4041.0,0.32031929687499994,False,NVDA260223P00187500,2026-02-20 20:59:59+00:00,0.045,0.0,5.459569052341456,0.9877778567342688,-1.35,-61.363636,REGULAR,USD,5.459569052341456,ATM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,put,2026-02-23,0.0008201977557077626,190.0,-0.5422404177956118,1.7,1.67,1.71,31982.0,3651.0,0.2885813330078124,True,NVDA260223P00190000,2026-02-20 20:59:57+00:00,0.045,0.0,10.919138104682911,1.0009482281573923,-1.75,-50.724636,REGULAR,USD,10.919138104682911,ATM,False,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,put,2026-02-23,0.0008201977557077626,192.5,-0.9671927331389667,3.21,3.15,3.2,5876.0,1326.0,0.264655791015625,True,NVDA260223P00192500,2026-02-20 20:59:39+00:00,0.045,0.0,20.61790195060715,1.014118599580516,-2.19,-40.555553,REGULAR,USD,20.61790195060715,ATM,False,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,put,2026-02-23,0.0008201977557077626,195.0,-0.9977697082403008,5.28,5.05,5.5,818.0,874.0,0.32959654785156245,True,NVDA260223P00195000,2026-02-20 20:59:59+00:00,0.045,0.0,33.91355834866222,1.0272889710036395,-2.4399996,-31.606213,REGULAR,USD,33.91355834866222,ATM,False,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,put,2026-02-23,0.0008201977557077626,197.5,-0.9893520832302238,9.45,7.0,8.55,91.0,83.0,0.5986368261718751,True,NVDA260223P00197500,2026-02-20 17:18:52+00:00,0.045,0.0,60.697561817207955,1.0404593424267632,-0.75,-7.3529415,REGULAR,USD,60.697561817207955,ATM,False,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,put,2026-02-23,0.0008201977557077626,200.0,-0.9978394268309914,10.15,9.05,10.8,122.0,12.0,0.6367223828125,True,NVDA260223P00200000,2026-02-20 20:49:36+00:00,0.045,0.0,65.19367750737152,1.0536297138498867,-3.0500002,-23.106062,REGULAR,USD,65.19367750737152,ITM,False,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,put,2026-02-23,0.0008201977557077626,202.5,-0.9838038479138976,12.71,11.15,14.4,1.0,0.0,1.0473680444335938,True,NVDA260223P00202500,2026-02-20 20:53:56+00:00,0.045,0.0,81.63661488854106,1.0668000852730102,-2.33,-15.492021,REGULAR,USD,81.63661488854106,ITM,False,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,put,2026-02-23,0.0008201977557077626,205.0,-0.9890998317734255,17.0,13.55,16.9,1.0,1.0,1.162113564453125,True,NVDA260223P00205000,2026-02-18 20:54:10+00:00,0.045,0.0,109.19138104682912,1.079970456696134,0.0,0.0,REGULAR,USD,109.19138104682912,ITM,False,False
